更新时间,#genre#
20250207 02:12,url


RespoTime,whitelist,#genre#
419.24ms,[BD]cctv11,https://stream1.freetv.fun/cctv11-60.m3u8
419.26ms,山东综艺,http://221.2.148.205:8154/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
419.26ms,广西影视,http://219.159.194.194:8181/tsfile/live/1009_1.m3u8
419.26ms,[BD]重庆卫视,https://stream1.freetv.fun/zhong-qing-wei-shi-35.m3u8
419.26ms,[BD]estrella news,https://stream1.freetv.fun/estrella-news-1.m3u8
419.27ms,CCTV6,http://111.160.17.2:59901/tsfile/live/0001_7.m3u8
419.27ms,[HD]ช่อง qvc japan,https://stream1.freetv.fun/ch-ng-qvc-japan-1.m3u8
419.29ms,[HD]ช่อง horse and country,https://stream1.freetv.fun/ch-ng-horse-and-country-1.m3u8
419.30ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-12.m3u8
419.30ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-224.m3u8
419.32ms,[HD]megogo футбол 2,https://stream1.freetv.fun/megogo-futbol-2-1.m3u8
419.33ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-4.m3u8
419.33ms,新闻综合,https://stream1.freetv.fun/ipv6-xin-wen-zong-he-10.m3u8
419.33ms,Scripps News,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5459795fc9f133a519bc0bef/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b8986-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=20db7334-405e-4c4e-abea-fa620b2d19fb
419.34ms,[BD]cetv4,https://stream1.freetv.fun/cetv4-2.m3u8
419.34ms,[HD]wowowシネマ,https://stream1.freetv.fun/wowowshinema-2.m3u8
419.34ms,重庆|城市剧场,http://125.82.171.210:8888/rtp/235.254.198.74:1572
419.34ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-24.m3u8
419.35ms,爆笑综艺[五哈]1-4季来了~,http://182.40.120.180/test-txdwk.flv.huya.com/src/1239543153980-1239543153980-11135015096441372672-2479086431416-10057-A-0-1.m3u8
419.35ms,陕西卫视,http://125.82.171.210:8888/rtp/235.254.198.40:1436
419.36ms,广西|优漫卡通w,http://219.159.194.194:8181/tsfile/live/1096_1.m3u8?key=txiptv&playlive=1&authid=0
419.36ms,湖南|长沙影视,http://223.145.224.76:8000/udp/239.76.252.204:9000
419.36ms,河南卫视,http://223.145.224.76:8000/udp/239.76.246.202:1234
419.37ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-471.m3u8
419.37ms,重庆|长寿本地3,http://125.82.171.210:8888/rtp/235.254.196.224:1286
419.38ms,[BD]cctv750,https://stream1.freetv.fun/cctv750-1.m3u8
419.38ms,[BD]河南卫视,https://stream1.freetv.fun/he-nan-wei-shi-46.m3u8
419.39ms,CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8
419.39ms,江门综合,https://stream1.freetv.fun/jiang-men-zong-he-7.ctv
419.39ms,CCTV8,https://stream1.freetv.fun/96025f688cebcac076046c17e3b90961642503d33a7d153d69b4055f1247aed7.m3u8
419.39ms,浙江卫视,https://stream1.freetv.fun/9db0b177cf33e55f518fee70eb5b8aca7d6d592cb2f228931613f92024e4dcee.m3u8
419.40ms,[BD]华语电视2,https://stream1.freetv.fun/hua-yu-dian-shi-2-1.m3u8
419.40ms,北京卫视,https://epg.pw/stream/527599ab2491e902c2d6c7fbf1f743020737e612bfa3b5b25cba3a91eb9af0c9.m3u8
419.43ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-115.m3u8
419.43ms,[HD]aljazeera,https://stream1.freetv.fun/aljazeera-3.m3u8
419.43ms,辽宁卫视,http://joyznm.i234.me:20000/udp/239.3.1.24:8116##des:720P###HLS\\n
419.43ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-658.m3u8
419.44ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-65.m3u8
419.45ms,湖南|永州新闻,http://223.145.224.76:8000/udp/239.76.248.57:1234
419.45ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-21.m3u8
419.45ms,叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-3.m3u8
419.45ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-626.m3u8
419.49ms,CCTV1,http://111.160.17.2:59901/tsfile/live/0001_1.m3u8
419.50ms,CCTV8,http://202.100.46.58:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
419.50ms,[HD]dazn2,https://stream1.freetv.fun/dazn2-1.m3u8
419.50ms,湖南|IPTV4k,http://223.145.224.76:8000/udp/239.76.245.35:1234
419.52ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-436.m3u8
419.53ms,黑龙江卫视,https://stream1.freetv.fun/e2f2e1a310ae7cb86f8cd423017947546e8dd0dbc0b4d9600d9586326509f362.m3u8
419.53ms,东南卫视,http://58.57.40.22:9901/tsfile/live/1037_1.m3u8
419.54ms,[BD]cctv-4 hd,https://stream1.freetv.fun/cctv-4-4.m3u8
419.54ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-162.m3u8
419.54ms,WWON TV CH 48,https://tv2.fastcast4u.com:3943/stream/play.m3u8
419.54ms,河北卫视,https://stream1.freetv.fun/3195078de9ae9f13e5d7cd6eed593a80ef4d1d37948e8d2696ed120493bc6bc3.m3u8
419.54ms,湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-13.m3u8
419.55ms,湖南|风云足球,http://223.145.224.76:8000/udp/239.76.254.52:9000
419.56ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-296.m3u8
419.56ms,浙江卫视,http://113.57.20.158:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
419.56ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-668.m3u8
419.57ms,广西|北海经济科教w,http://219.159.194.213:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
419.57ms,新野新闻综合,https://stream1.freetv.fun/xin-ye-xin-wen-zong-he-1.m3u8
419.58ms,CCTV1,http://nas.hssvm.com:8888/udp/225.1.1.120:5002
419.58ms,[HD]discoveryasia,https://stream1.freetv.fun/discoveryasia-1.m3u8
419.59ms,[VGA]江苏综艺,https://stream1.freetv.fun/jiang-su-zong-yi-4.m3u8
419.59ms,华语电视3,https://stream1.freetv.fun/hua-yu-dian-shi-3-5.m3u8
419.59ms,浙江卫视,https://stream1.freetv.fun/bd540d6ea7715caff181ae644e1772b8c6a023f0eb172e5fa69bec70f4dfecfe.m3u8
419.60ms,[SD]нтв сериал,https://stream1.freetv.fun/ntv-serial-1.m3u8
419.60ms,山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8
419.60ms,[HD]蒙古global,https://stream1.freetv.fun/meng-gu-global-1.m3u8
419.61ms,[BD]cctv5 plus,https://stream1.freetv.fun/cctv5-plus-22.m3u8
419.61ms,CCTV4,http://171.124.181.152:8899/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
419.62ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-82.m3u8
419.62ms,[BD]cctv 5 hevc,https://stream1.freetv.fun/cctv-5-hevc-1.m3u8
419.62ms,内蒙古卫视,http://101.19.84.8:9901/tsfile/live/0109_1.m3u8
419.63ms,安徽卫视,http://218.24.193.146:808/rtp/232.0.0.141:1234
419.65ms,延边卫视,https://stream1.freetv.fun/a26f33a3504d1ef90a6b1750c720fb6b6a0dcab447c91e0afd790b9fe21b2bbf.m3u8
419.65ms,辽宁|央广购物,http://218.24.193.146:808/rtp/232.0.0.240:1234
419.66ms,CCTV2,http://219.135.180.210:18888/hls/2/index.m3u8
419.66ms,[BD]cctv5,https://stream1.freetv.fun/cctv5-38.m3u8
419.66ms,[HD]mtv live,https://stream1.freetv.fun/mtv-live-11.m3u8
419.66ms,河北都市,https://stream1.freetv.fun/he-bei-du-shi-11.m3u8
419.66ms,[SD]qvc uk,https://stream1.freetv.fun/qvc-uk-1.m3u8
419.67ms,[BD]sama dubai,https://stream1.freetv.fun/sama-dubai-1.m3u8
419.68ms,湖南|都市剧场,http://223.145.224.76:8000/udp/239.76.253.215:9000
419.70ms,[BD]cctv8,https://stream1.freetv.fun/cctv8-48.m3u8
419.70ms,山东生活,http://221.2.148.205:8154/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
419.71ms,湖南|湖南公共,http://223.145.224.76:8000/udp/239.76.245.123:1234
419.71ms,[VGA]tvs western movie,https://stream1.freetv.fun/tvs-western-movie-1.m3u8
419.72ms,广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-24.m3u8
419.73ms,[HD]lol! network,https://stream1.freetv.fun/lol--network-2.m3u8
419.73ms,湖南|IPTV抗战剧场,http://223.145.224.76:8000/udp/239.76.245.218:1234
419.73ms,湖北卫视,https://stream1.freetv.fun/05e682ffb97e32014fc449077fe76615da1df84e434f93918f794f8a5d426052.m3u8
419.74ms,湖南|怀旧剧场,http://223.145.224.76:8000/udp/239.76.254.53:9000
419.74ms,CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=f24124cb55ee7b2392bae373bd81ba8f267bc2ab7ff065b93c9b9e9674236b624bab04f3f6a2e4d12149cfe81b19760c763b8fba1369d0d4092281bada4eff6ba6d823c0c43e451911f5b20872
419.75ms,湖南|湘西综合,http://223.145.224.76:8000/udp/239.76.245.209:1234
419.75ms,[BD]甘肃卫视,https://stream1.freetv.fun/gan-su-wei-shi-28.m3u8
419.75ms,家庭影院,http://219.159.194.213:8181/tsfile/live/1018_1.m3u8
419.76ms,济南新闻综合,http://221.0.78.198:1681/hls/10279/index.m3u8
419.77ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-482.m3u8
419.77ms,CCTV4,https://stream1.freetv.fun/2f1e3c9d65bfe24a6528f5bf7ef0c04c6f31d388d96148f28f7cd72a25cd9a8c.m3u8
419.77ms,动漫秀场,https://stream1.freetv.fun/3db4e163a68d0e426d82c41072c03763ff9708ec882448590e3096d87f073067.m3u8
419.77ms,CCTV9,http://223.145.224.76:8000/udp/239.76.253.159:9000
419.78ms,湖南|IPTV古装剧场,http://223.145.224.76:8000/udp/239.76.245.219:1234
419.78ms,湖南|极速汽车,http://223.145.224.76:8000/udp/239.76.246.133:1234
419.78ms,[SD]湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-47.m3u8
419.78ms,[BJ]김도연,https://live.iill.top/soop/hiya0819
419.79ms,河北卫视,http://180.213.174.225:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
419.79ms,辽宁|安多藏语综合,http://218.24.193.146:808/rtp/232.0.0.105:1234
419.80ms,CCTV14,http://223.145.224.76:8000/udp/239.76.246.164:1234
419.81ms,[BD]qvc japan,https://stream1.freetv.fun/qvc-japan-1.m3u8
419.82ms,CCTV12,http://221.2.148.205:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
419.85ms,辽宁|卡酷少儿,http://218.24.193.146:808/rtp/232.0.0.57:1234
419.85ms,CCTV中视购物,http://218.24.193.146:808/rtp/232.0.0.202:1234
419.87ms,[BD]湖北卫视,https://stream1.freetv.fun/hu-bei-wei-shi-35.m3u8
419.87ms,湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-6.m3u8
419.87ms,[SD]big planet,https://stream1.freetv.fun/big-planet-1.m3u8
419.88ms,黑龙江卫视,http://183.185.254.30:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
419.89ms,[HD]hsn2,https://stream1.freetv.fun/hsn2-2.m3u8
419.89ms,汪明荃-万水千山总是情(演唱会),http://em.21dtv.com/songs/60043309.mkv
419.89ms,河南卫视,http://117.27.190.42:9998/tsfile/live/23267_1.m3u8
419.89ms,音乐速递「音乐」,https://live.iill.top/huya/19439762
419.90ms,👉👉更换享受超清,http://183.66.15.138:4070/udp/235.254.198.97:1664
419.91ms,[BD]甘肃卫视,https://stream1.freetv.fun/gan-su-wei-shi-9.m3u8
419.91ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-634.m3u8
419.92ms,[SD]长沙新闻,https://stream1.freetv.fun/chang-sha-xin-wen-1.m3u8
419.92ms,湖南|女姓时尚,http://223.145.224.76:8000/udp/239.76.254.55:9000
419.92ms,[VGA]北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-85.m3u8
419.93ms,[BD]nat geo wild,https://stream1.freetv.fun/nat-geo-wild-16.m3u8
419.93ms,[BD]kurdsat news,https://stream1.freetv.fun/kurdsat-news-1.m3u8
419.93ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-440.m3u8
419.93ms,湖南|体育,http://223.145.224.76:8000/udp/239.76.253.136:9000
419.93ms,[SD]стс kids,https://stream1.freetv.fun/sts-kids-1.m3u8
419.95ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-488.m3u8
419.95ms,CCTV10,http://58.57.40.22:9901/tsfile/live/1010_1.m3u8
419.97ms,吉林卫视,https://stream1.freetv.fun/cab614f8ebae9e3910ad7ae7906cd9744026a241d109d19cb2f3317f5ce84e56.m3u8
419.98ms,[BD]香港c+,https://stream1.freetv.fun/xiang-gang-c-plus-2.m3u8
419.99ms,[HD]atv,https://stream1.freetv.fun/atv-2.m3u8
420.00ms,湖南|湘西综合,http://223.145.224.76:8000/udp/239.76.252.208:9000
420.01ms,新疆卫视,https://stream1.freetv.fun/76f778346d34fe24d36da8d8a180dc4610a107d5344084dce026498faabd0220.m3u8
420.01ms,[BD]cctv3,https://stream1.freetv.fun/cctv3-34.m3u8
420.01ms,宁夏卫视,http://202.100.46.58:9901/tsfile/live/1036_1.m3u8
420.01ms,[BD]天津影视,https://stream1.freetv.fun/tian-jin-ying-shi-7.m3u8
420.03ms,广东卫视,http://223.145.224.77:8000/udp/239.76.245.189:1234
420.03ms,CCTV12,http://58.221.214.82:9901/tsfile/live/0012_1.m3u8
420.03ms,辽宁|生活时尚,http://218.24.193.146:808/rtp/232.0.0.107:1234
420.03ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
420.05ms,CCTV6,https://stream1.freetv.fun/8ec6833d540a5c39f5b2e1558eefcf081be5735308ece54d9d154b5bbcaa130a.m3u8
420.05ms,[BD]上海东方卫视,https://stream1.freetv.fun/shang-hai-dong-fang-wei-shi-1.m3u8
420.05ms,湖南|IPTV精选热播,http://223.145.224.76:8000/udp/239.76.254.110:9000
420.05ms,[SD]somali national tv,https://stream1.freetv.fun/somali-national-tv-1.m3u8
420.05ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-140.m3u8
420.06ms,金鹰卡通,http://183.66.15.146:60901/tsfile/live/0117_2.m3u8
420.06ms,[BD]浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-74.m3u8
420.07ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-364.m3u8
420.08ms,ABC News Live 6 (720p),https://abcnews-streams.akamaized.net/hls/live/2023565/abcnews6/master.m3u8
420.08ms,CCTV9,http://218.24.193.146:808/rtp/232.0.0.137:1234
420.11ms,贵州卫视,http://223.145.224.76:8000/udp/239.76.245.198:1234
420.12ms,江苏卫视,http://223.145.224.76:8000/udp/239.76.253.181:9000
420.13ms,[BD]canal 1,https://stream1.freetv.fun/canal-1-1.m3u8
420.13ms,辽宁|金鹰纪实,http://218.24.193.146:808/rtp/232.0.0.163:1234
420.15ms,CCTV12,http://218.89.240.144:59901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
420.15ms,绍兴文化影院,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-1.m3u8
420.15ms,[BD]黑龙江卫视,https://stream1.freetv.fun/hei-long-jiang-wei-shi-52.m3u8
420.16ms,湖南|湘西综合,http://223.145.224.77:8000/udp/239.76.245.208:1234
420.16ms,[VGA]阿联酋palestine,https://stream1.freetv.fun/a-lian-qiu-palestine-1.m3u8
420.16ms,湖南|芒果乐搜,http://223.145.224.76:8000/udp/239.76.252.200:9000
420.16ms,[BD]rcg tv,https://stream1.freetv.fun/rcg-tv-1.m3u8
420.16ms,CCTV15,http://223.145.224.76:8000/udp/239.76.245.252:1234
420.18ms,[SD]моя планета,https://stream1.freetv.fun/moia-planeta-1.m3u8
420.19ms,CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-20.m3u8
420.19ms,辽宁|沈阳新闻综合,http://218.24.193.146:808/rtp/232.0.0.206:1234
420.19ms,[SD]просвещение,https://stream1.freetv.fun/prosveshchenie-1.m3u8
420.20ms,CCTV16(4K),http://223.145.224.76:8000/udp/239.76.253.224:9000
420.21ms,[BD]重庆卫视,https://stream1.freetv.fun/zhong-qing-wei-shi-5.m3u8
420.21ms,俄国AMEDIAHit,http://ott.watch/stream/E9LDH2ZCN7/162.m3u8
420.21ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
420.22ms,[SD]noor,https://stream1.freetv.fun/noor-1.m3u8
420.22ms,山东卫视,http://223.145.224.76:8000/udp/239.76.253.195:9000
420.23ms,CCTV10,http://223.145.224.76:8000/udp/239.76.246.160:1234
420.23ms,[BD]ptsxs小公視1080,https://stream1.freetv.fun/ptsxsxiao-gong-shi-1080-1.m3u8
420.25ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-198.m3u8
420.25ms,山东农科,http://58.57.40.22:9901/tsfile/live/1022_1.m3u8
420.25ms,[BD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-696.m3u8
420.25ms,[BD]陕西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-63.m3u8
420.26ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-30.m3u8
420.26ms,辽宁卫视,http://125.82.171.210:8888/rtp/235.254.198.68:1548
420.26ms,云南卫视,http://221.2.148.205:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
420.27ms,河北卫视,https://stream1.freetv.fun/a445822c682234f66d3d32794a2fc569c66d0bd9b3f50cfed2a447f3cc3ce1d4.m3u8
420.27ms,广西|通用73台b4,http://219.159.194.213:8181/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
420.29ms,[VGA]fox news channel,https://stream1.freetv.fun/fox-news-channel-2.m3u8
420.29ms,[HD]黑龙江卫视,https://stream1.freetv.fun/hei-long-jiang-wei-shi-85.m3u8
420.29ms,CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8
420.30ms,CCTV6,http://223.145.224.76:8000/udp/239.76.253.156:9000
420.31ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-348.m3u8
420.32ms,东南卫视,http://218.24.193.146:808/rtp/232.0.0.74:1234
420.33ms,CGTN英语,http://223.145.224.76:8000/udp/239.76.245.67:1234
420.33ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-294.m3u8
420.34ms,大爱,https://stream1.freetv.fun/da-ai-2.m3u8
420.34ms,CCTV-台球,https://epg.pw/stream/ca9c1cd4b97fb824cedd7fedfd0c7a950afdd7f00751cfbb7c2d89831d7746a5.m3u8
420.35ms,辽宁|4K欢笑剧场,http://218.24.193.146:808/rtp/232.0.0.98:1234
420.35ms,湖南|金鹰纪实,http://223.145.224.76:8000/udp/239.76.246.110:1234
420.36ms,CCTV14,http://223.145.224.76:8000/udp/239.76.253.164:9000
420.36ms,湖南|长沙新闻,http://223.145.224.76:8000/udp/239.76.253.121:9000
420.37ms,湖南|凤凰中文,http://223.145.224.76:8000/udp/239.76.246.7:1234
420.37ms,河北卫视,http://218.24.193.146:808/rtp/232.0.0.49:1234
420.39ms,新密新闻综合,https://stream1.freetv.fun/xin-mi-xin-wen-zong-he-1.m3u8
420.41ms,[SD]宁夏卫视,https://stream1.freetv.fun/zhu-xia-wei-shi-79.m3u8
420.41ms,求索纪录,https://stream1.freetv.fun/qiu-suo-ji-lu-13.m3u8
420.42ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-213.m3u8
420.42ms,甘肃卫视,https://stream1.freetv.fun/7dc6cfd155003e65e0415fd5a30e0d203207058b6a0bed9df054b7c00e211234.m3u8
420.42ms,[VGA]日本qvc japan,https://stream1.freetv.fun/ri-ben-qvc-japan-1.m3u8
420.43ms,[BD]北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-100.m3u8
420.43ms,安徽卫视,http://223.145.224.76:8000/udp/239.76.245.196:1234
420.43ms,[BD]湖北卫视,https://stream1.freetv.fun/hu-bei-wei-shi-13.m3u8
420.43ms,电视剧场十,http://rihou.cc:555/huyad.php?id=11336592
420.44ms,江苏卫视,http://113.57.20.158:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
420.45ms,西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-3.m3u8
420.46ms,天津卫视,https://stream1.freetv.fun/tian-jin-wei-shi-gao-qing-2.m3u8
420.46ms,Ellas,http://ellastv.gotdns.com:88/freetv/promo/index.m3u8
420.46ms,[SD]广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-14.m3u8
420.48ms,湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-1.ctv
420.48ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-53.m3u8
420.50ms,金鹰纪实,https://stream1.freetv.fun/ipv6-jin-ying-ji-shi-15.m3u8
420.50ms,湖南|湖南娱乐,http://223.145.224.76:8000/udp/239.76.252.121:9000
420.50ms,重庆|财富天下,http://125.82.171.210:8888/rtp/235.254.198.108:1708
420.51ms,湖南|极速汽车,http://223.145.224.76:8000/udp/239.76.253.133:9000
420.51ms,宁夏卫视,https://stream1.freetv.fun/40039676d37e53ccb6a0f96453991b56a72bfa3ed365f77dfe7afece235ad285.m3u8
420.52ms,辽宁|风云剧场,http://218.24.193.146:808/rtp/232.0.0.45:1234
420.52ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-2.ctv
420.53ms,[BD]cctv-9,https://stream1.freetv.fun/cctv-9-11.m3u8
420.53ms,[BD]cuatro,https://stream1.freetv.fun/cuatro-2.m3u8
420.54ms,重庆|喜剧影院,http://113.251.89.199:5555/rtp/235.254.198.98:1668
420.54ms,CETV4,http://218.24.193.146:808/rtp/232.0.0.239:1234
420.56ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-299.m3u8
420.56ms,[BD]mbc bollywood,https://stream1.freetv.fun/mbc-bollywood-3.m3u8
420.56ms,金鹰纪实,http://nas.hssvm.com:8888/udp/225.1.1.124:5002
420.57ms,卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8
420.59ms,[SD]开封公共,https://stream1.freetv.fun/kai-feng-gong-gong-1.m3u8
420.60ms,[VGA]希·foxtv,https://stream1.freetv.fun/xi--foxtv-1.m3u8
420.61ms,[BD]cctv13-新闻,https://stream1.freetv.fun/cctv13-xin-wen-6.m3u8
420.61ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-361.m3u8
420.62ms,[VGA]disney channel,https://stream1.freetv.fun/disney-channel-35.m3u8
420.63ms,海南卫视,https://stream1.freetv.fun/f4b04cb13ea35c749ab9b5dfa624fd97eda8e7dae8e3c2b935b39e7f01e71d6b.m3u8
420.64ms,[BD]山东卫视,https://stream1.freetv.fun/shan-dong-wei-shi-30.m3u8
420.64ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-69.m3u8
420.65ms,陕西卫视,http://223.145.224.76:8000/udp/239.76.254.76:9000
420.66ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-143.m3u8
420.66ms,[SD]amedia hit,https://stream1.freetv.fun/amedia-hit-2.m3u8
420.66ms,快乐垂钓,http://180.213.174.225:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
420.66ms,|新闻,http://123.52.15.235:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
420.68ms,CCTV2,http://219.159.194.194:8181/tsfile/live/1098_1.m3u8?key=txiptv&playlive=1&authid=0
420.68ms,四川卫视,http://202.100.46.58:9901/tsfile/live/1027_1.m3u8
420.69ms,湖南|金色学堂,http://223.145.224.76:8000/udp/239.76.253.139:9000
420.69ms,CCTV台球,http://180.213.174.225:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
420.69ms,[SD]baran,https://stream1.freetv.fun/baran-2.m3u8
420.69ms,[HD]tvn,https://stream1.freetv.fun/tvn-2.m3u8
420.69ms,[HD]如东新闻综合,https://stream1.freetv.fun/ru-dong-xin-wen-zong-he-1.m3u8
420.69ms,第03集,https://yzzy.play-cdn21.com/20240516/35463_b01b5862/2000k/hls/mixed.m3u8
420.70ms,中天新闻,https://stream1.freetv.fun/zhong-tian-xin-wen-7.ctv
420.71ms,[HD]th quảng bình,https://stream1.freetv.fun/th-quang-binh-1.m3u8
420.71ms,[BD]东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-14.m3u8
420.72ms,[SD]枣庄公共,https://stream1.freetv.fun/zao-zhuang-gong-gong-4.m3u8
420.73ms,[BD]dubai sports,https://stream1.freetv.fun/dubai-sports-1.m3u8
420.73ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-328.m3u8
420.74ms,[HD]yes sport 3 hd,https://stream1.freetv.fun/yes-sport-3-3.m3u8
420.75ms,金鹰卡通,http://58.57.40.22:9901/tsfile/live/1059_1.m3u8
420.75ms,重庆卫视,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8
420.75ms,湖北卫视,http://218.24.193.146:808/rtp/232.0.0.124:1234
420.75ms,[SD]内蒙古卫视,https://stream1.freetv.fun/nei-meng-gu-wei-shi-20.m3u8
420.76ms,[VGA]telesur,https://stream1.freetv.fun/telesur-4.m3u8
420.77ms,Novelas,https://dai.google.com/linear/hls/event/4VaHBXfJSYihkeo7w_T0Qw/master.m3u8
420.79ms,[BD]辽宁卫视,https://stream1.freetv.fun/liao-zhu-wei-shi-36.m3u8
420.79ms,[BD]cctv3,https://stream1.freetv.fun/cctv3-7.m3u8
420.82ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-367.m3u8
420.83ms,嘉佳卡通,https://stream1.freetv.fun/jia-jia-qia-tong-14.ctv
420.83ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-508.m3u8
420.83ms,湖南|IPTV广场舞,http://223.145.224.76:8000/udp/239.76.252.134:9000
420.84ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-639.m3u8
420.84ms,[BD]cctv3,https://stream1.freetv.fun/cctv3-55.m3u8
420.84ms,[HD]tsn,https://stream1.freetv.fun/tsn-1.m3u8
420.85ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-380.m3u8
